x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
41712_8894,ASCUS,0.503171,ASCUS,0.8462377,506.334839,367.269653,605.531494,555.835693
36240_19230,ASCUS,0.995826,ASCUS,0.53739166,52.581230,430.049408,308.054138,521.603577
52048_26526,ASCUS,0.736108,ASCUS,0.8919048,158.012512,175.460266,251.690491,248.616669
27728_7070,ASCUS,0.540346,ASCUS,0.99277544,67.339470,240.740570,213.603241,410.580963
23472_13758,ASCUS,0.102526,ASCUS,0.98124653,298.807953,258.134033,382.324127,330.037231
7056_13758,ASCUS,0.861399,ASCUS,0.9331852,501.924255,387.318695,597.090637,536.269409
42928_10718,ASCUS,0.134601,ASCUS,0.97549427,351.621887,119.878166,461.412537,338.669891
52656_28350,ASCUS,0.893103,ASCUS,0.8507223,3.748100,390.098694,164.355927,564.167786
52656_28350,ASCUS,0.099592,ASCUS,0.97902644,188.305328,395.133667,350.530914,527.448120
52656_28350,ASCUS,0.825362,ASCUS,0.96402097,22.149719,298.123779,229.209854,401.545227
38672_16190,ASCUS,0.996378,ASCUS,0.9995516,365.284637,359.846649,462.374664,485.390045
38672_16190,ASCUS,0.141563,ASCUS,0.9204755,80.069489,436.962067,168.337189,597.358459
14352_49630,LSIL,0.015371,HSIL,0.878136,1.000000,1.000000,608.000000,608.000000
29552_41726,ASCUS,0.726343,ASCUS,0.5121325,228.509918,19.508141,423.950043,226.721558
9488_17406,ASCUS,0.150483,ASCUS,0.9507667,457.885040,272.342896,560.894348,358.538513
29552_10718,ASCUS,0.989820,ASCUS,0.52960277,76.794182,152.817596,238.439209,243.534698
13136_47806,ASCUS,0.321132,ASCUS,0.7485481,344.051575,227.967407,417.780518,422.697388
48400_18622,ASCUS,0.508501,ASCUS,0.5953809,373.614594,241.412140,580.063721,391.692352
7664_16190,ASCUS,0.199242,ASCUS,0.9179359,389.294220,42.483482,487.767120,175.338440
16176_15582,ASCUS,0.769858,ASCUS,0.99989164,466.834381,204.276367,549.370728,351.609497
47792_32606,ASCUS,0.655645,ASCUS,0.58299756,10.516445,349.480164,126.278412,442.645020
17392_24094,ASCUS,0.111009,ASCUS,0.9858891,178.195251,46.912136,392.019287,138.725693
27728_25310,ASCUS,0.338657,ASCUS,0.9898573,2.537331,396.308380,149.057404,608.000000
42928_30174,ASCUS,0.988132,ASCUS,0.98900884,351.190735,99.922050,475.429504,197.895386
36848_45982,ASCUS,0.449582,ASCUS,0.92886084,87.537369,351.286926,196.210953,522.985535
36848_45982,ASCUS,0.094870,ASCUS,0.72418284,187.415741,363.101501,285.590546,496.154480
5840_21054,ASCUS,0.999656,ASCUS,0.9897064,72.283585,72.245766,164.023422,257.230896
50832_21662,ASCUS,0.944760,ASCUS,0.98702675,127.792389,310.209564,283.711761,514.811768
50832_35038,ASCUS,0.998528,ASCUS,0.9993337,373.994568,164.147308,451.240173,389.910980
36240_23486,ASCUS,0.651332,ASCUS,0.99761873,449.391846,340.463379,584.906738,516.960449
14352_16190,ASCUS,0.109976,ASCUS,0.9671387,6.408581,296.828247,102.141006,434.042053
8880_12542,ASCUS,0.995974,ASCUS,0.99683326,222.082184,54.417900,360.727203,210.869476
31984_21662,ASCUS,0.146066,ASCUS,0.99972564,402.485596,355.272339,599.056824,456.398987
41104_25310,ASCUS,0.158475,ASCUS,0.9640929,197.802856,295.534241,275.744415,467.064819
12528_16190,ASCUS,0.997738,ASCUS,0.7148494,321.553650,145.962982,404.872803,344.872040
16176_18622,ASCUS,0.931750,ASCUS,0.99878865,211.477081,231.605484,310.249054,292.845123
22256_19230,ASCUS,0.278265,ASCUS,0.99477094,311.195312,155.931702,417.498169,286.904236
35024_27742,ASCUS,0.573367,ASCUS,0.7002601,317.956909,476.853973,491.475830,604.233643
7664_13150,ASCUS,0.484823,ASCUS,0.96376616,375.994781,368.616119,530.017639,505.955841
7664_13150,ASCUS,0.131583,ASCUS,0.9992592,389.023590,442.738312,564.966003,574.611511
28944_33822,ASCUS,0.754944,ASCUS,0.98424464,383.288025,274.732880,506.439880,408.240631
7664_20446,ASCUS,0.871885,ASCUS,0.99999857,246.894547,522.672913,449.432800,607.451233
21648_8894,ASCUS,0.992940,ASCUS,0.9728635,60.615379,103.443344,175.348114,229.789444
18608_50846,ASCUS,0.090588,ASCUS,0.47386846,493.896637,474.413239,571.855835,544.587341
28336_22270,ASCUS,0.956393,ASCUS,0.7970548,500.058075,464.560638,563.234070,557.208496
12528_7678,ASCUS,0.159389,ASCUS,0.4499529,34.723106,459.526764,215.361755,591.368164
25904_10110,ASCUS,0.998263,ASCUS,0.9822433,344.451233,257.826508,436.517700,372.962067
25904_10110,ASCUS,0.477949,ASCUS,0.9981894,217.983582,520.145508,273.831818,592.877319
12528_28350,ASCUS,0.635924,ASCUS,0.99980086,397.985504,254.852646,457.735748,326.306671
38064_12542,ASCUS,0.395686,ASCUS,0.8975224,22.193195,23.190460,112.272400,165.973923
29552_21662,ASCUS,0.423401,ASCUS,0.99999917,21.100296,10.202370,113.593079,109.948807
49008_19838,ASCUS,0.996467,ASCUS,0.6652182,144.393829,382.497406,298.992462,537.377563
39280_38686,ASCUS,0.225317,ASCUS,0.9564175,188.245392,307.615265,350.676239,471.186798
49008_30174,ASCUS,0.338007,ASCUS,0.7432662,401.637207,189.186661,521.315063,316.327332
49616_37470,ASCUS,0.024678,ASCUS,0.98109114,120.341957,51.510090,177.165833,119.135056
27728_40510,ASCUS,0.561405,ASCUS,0.9444562,486.836792,124.845970,608.000000,253.131836
15568_5854,ASCUS,0.523721,ASCUS,0.69390625,398.827728,296.419617,525.620605,481.505859
22256_8286,ASCUS,0.993562,ASCUS,0.7558577,357.832092,306.508972,563.673889,406.583069
22256_8286,ASCUS,0.676328,ASCUS,0.6737059,175.136765,246.650040,269.892456,434.949463
9488_40510,ASCUS,0.303728,ASCUS,0.86172646,322.834412,328.808411,408.722900,529.364563
39280_11326,ASCUS,0.711331,ASCUS,0.5196923,31.864990,3.463837,232.770996,135.470337
47792_19838,ASCUS,0.997263,ASCUS,0.9988049,446.453674,334.023987,571.424744,475.136780
42928_40510,ASCUS,0.999326,ASCUS,0.86670434,191.018158,347.057434,312.829132,526.720276
11312_19838,ASCUS,0.031626,ASCUS,0.97672266,211.219421,94.543091,352.444824,373.453308
41104_44766,ASCUS,0.180193,ASCUS,0.91305035,287.732605,430.646332,474.722473,586.841797
14960_21662,ASCUS,0.998049,ASCUS,0.99701774,211.838013,163.978607,294.838013,276.779816
6448_35646,ASCUS,0.119796,ASCUS,0.99747854,215.430832,187.601288,291.774536,335.060638
36848_8894,ASCUS,0.059284,ASCUS,0.9999286,359.431793,450.722473,435.546783,582.357483
29552_36862,ASCUS,0.991427,ASCUS,0.92757183,198.128082,270.661316,339.757904,395.122070
15568_17406,ASCUS,0.050721,ASCUS,0.9997919,342.811615,1.263157,483.280792,76.874832
30768_6462,ASCUS,0.007694,ASCUS,0.7572115,38.014374,346.286591,114.203018,417.471222
30768_6462,ASCUS,0.992835,ASCUS,0.7536903,80.967743,241.674255,264.141083,394.797058
25904_30782,ASCUS,0.869129,ASCUS,0.8036728,271.972321,138.028519,342.791840,220.035629
47184_35646,ASCUS,0.805987,ASCUS,0.9976841,460.211273,505.477692,530.312683,593.061462
14960_27134,ASCUS,0.969086,ASCUS,0.85199314,471.334198,46.506760,596.315613,235.682510
24080_38078,ASCUS,0.207656,ASCUS,0.99757916,235.159836,424.933319,337.313446,514.181274
11312_36862,ASCUS,0.748010,ASCUS,0.81315035,6.128887,118.697891,98.226562,291.532288
44144_37470,ASCUS,0.690556,ASCUS,0.8252738,48.180634,297.729126,257.651550,523.302185
25904_13758,ASCUS,0.072419,ASCUS,0.76066387,137.993073,209.500641,241.258209,327.754303
2800_29566,ASCUS,0.878920,ASCUS,0.99825376,27.734612,296.667511,94.181175,433.289764
26512_36862,ASCUS,0.104177,ASCUS,0.9937239,277.852539,326.212311,418.916443,499.027740
14960_7678,ASCUS,0.826005,ASCUS,0.96894497,26.832817,340.812622,110.117180,417.045898
21040_14366,ASCUS,0.053221,ASCUS,0.9270815,111.445412,52.323540,202.879395,213.895721
38064_34430,ASCUS,0.055886,ASCUS,0.9361031,339.521423,537.249939,435.968079,608.000000
21040_13758,ASCUS,0.243176,ASCUS,0.9420589,327.217682,200.533508,499.244781,323.090271
49616_39294,ASCUS,0.966673,ASCUS,0.9995641,188.638962,521.019958,301.616699,608.000000
27120_27134,ASCUS,0.602343,ASCUS,0.87456864,145.921967,176.623352,265.682800,313.466675
16176_14974,ASCUS,0.248434,ASCUS,0.9554798,107.583054,323.421143,198.858749,520.681519
25296_21662,ASCUS,0.990491,ASCUS,0.8746679,88.630363,45.468407,288.924316,188.674530
24688_38686,ASCUS,0.330620,ASCUS,0.9994505,274.004761,1.000000,341.594055,90.349823
39280_30174,ASCUS,0.231775,ASCUS,0.9992105,219.076263,317.279480,301.522064,445.319946
14960_43550,ASCUS,0.097979,ASCUS,0.7220015,147.862320,503.208618,198.437820,544.461304
14960_43550,ASCUS,0.016330,ASCUS,0.9997496,163.146652,491.480011,228.667740,542.997986
46576_11326,LSIL,0.071502,LSIL,0.85745424,140.970825,120.236969,239.605225,468.946625
29552_44158,ASCUS,0.930561,ASCUS,0.9919224,416.693726,478.108337,583.794373,589.201599
37456_14974,ASCUS,0.176904,ASCUS,0.9935587,533.170471,77.566628,608.000000,137.688080
36240_50846,ASCUS,0.129656,ASCUS,0.8541693,326.575775,22.125576,435.647003,148.862213
28336_33822,ASCUS,0.213775,ASCUS,0.98566115,353.263519,86.796532,519.469727,226.908295
27728_4638,ASCUS,0.071515,ASCUS,0.96478325,118.228790,173.941833,309.004120,332.709137
27728_41726,ASCUS,0.050390,ASCUS,0.9167573,402.469910,337.032471,519.229370,456.703613
35024_34430,ASCUS,0.073735,ASCUS,0.92506963,360.878723,533.683044,434.697693,598.046570
49008_38686,ASCUS,0.742937,ASCUS,0.99339867,166.930878,154.370789,339.862732,287.745117
27120_42334,ASCUS,0.995485,ASCUS,0.576969,5.115150,198.582092,181.901154,340.220398
36848_40510,ASCUS,0.277780,ASCUS,0.6381855,364.392517,115.737663,540.781372,245.350403
21040_7070,ASCUS,0.056212,ASCUS,0.97072697,196.067078,485.887024,390.191589,608.000000
17392_36254,ASCUS,0.286559,ASCUS,0.9994912,480.772308,334.913696,525.763733,458.243896
35632_44766,ASCUS,0.241876,ASCUS,0.9523038,181.621170,324.934845,272.333252,404.502533
31984_7070,ASCUS,0.080016,ASCUS,0.79767114,1.000000,363.991974,69.673996,528.082520
22864_35038,ASCUS,0.125357,ASCUS,0.7310851,20.941872,16.277649,117.636421,185.534302
45360_23486,ASCUS,0.175956,ASCUS,0.9294198,185.489990,475.619629,384.256897,607.533203
50832_35646,ASCUS,0.096226,ASCUS,0.94297653,5.231750,214.633759,82.863792,418.955353
38672_44766,ASCUS,0.104467,ASCUS,0.687388,8.589355,367.207611,75.986755,608.000000
25904_33822,ASCUS,0.115577,ASCUS,0.9951721,341.503326,535.742249,451.682526,608.000000
47792_36254,ASCUS,0.901575,ASCUS,0.9804467,281.886047,284.111389,401.426758,383.125793
47792_36254,ASCUS,0.645464,ASCUS,0.99996984,362.749420,355.990326,464.422394,455.706329
47792_36254,ASCUS,0.588451,ASCUS,0.9779267,243.184723,333.975342,359.039642,413.380127
50224_23486,ASCH,0.504668,HSIL,0.53276265,1.000000,8.138748,430.455566,468.745728
8880_36254,ASCUS,0.861000,ASCUS,0.78001463,152.811005,321.494629,368.123749,422.699158
25904_38078,ASCUS,0.319965,ASCUS,0.63293916,360.429840,303.777710,479.959991,441.980042
30160_18622,ASCUS,0.897048,ASCUS,0.7098915,10.387978,337.202698,223.104675,457.414001
30160_18622,ASCUS,0.401265,ASCUS,0.9068833,327.163635,76.852394,398.908386,271.131592
35024_31390,ASCUS,0.105643,ASCUS,0.91541564,387.414795,385.651154,582.479614,503.574982
13136_44766,ASCUS,0.989829,ASCUS,0.9999548,342.638123,39.441532,422.767395,148.536102
24080_25310,ASCUS,0.893626,ASCUS,0.98467976,358.422791,227.475433,451.576233,290.254303
36240_37470,ASCUS,0.446090,ASCUS,0.8640601,228.249084,451.443451,358.297180,548.663513
38672_32606,ASCUS,0.697481,ASCUS,0.66393566,440.643616,262.464325,607.703430,418.282318
49008_22878,ASCUS,0.096228,ASCUS,0.99439865,393.033997,186.323486,576.043945,268.417816
7664_38686,ASCUS,0.148296,ASCUS,0.9990319,111.926376,127.765045,187.627243,284.018005
18608_10718,ASCUS,0.133502,ASCUS,0.9237502,364.444611,485.573059,445.693146,564.208069
42928_24094,ASCUS,0.793357,ASCUS,0.74857074,368.037842,126.246429,585.891541,232.967957
11312_22270,ASCUS,0.862597,ASCUS,0.9995653,61.450928,487.407166,141.784454,560.417175
15568_32606,ASCUS,0.153419,ASCUS,0.6634211,49.289169,182.371414,253.696243,442.038513
21040_52062,ASCUS,0.959888,ASCUS,0.8052545,153.502426,45.594460,352.399170,172.178741
24688_47198,ASCUS,0.250873,ASCUS,0.96291465,165.590149,83.300270,277.117889,138.376068
7664_31998,ASCUS,0.459855,ASCUS,0.5702832,287.694611,204.918304,403.157928,425.796967
26512_20446,ASCUS,0.106203,ASCUS,0.9969829,387.501160,145.382431,535.238892,297.204041
39888_22270,ASCUS,0.601879,ASCUS,0.9662773,379.915497,12.433918,464.225006,110.757904
10704_41726,ASCUS,0.470444,ASCUS,0.9949662,124.158569,447.899841,301.325287,587.590027
14352_22270,ASCUS,0.905342,ASCUS,0.7259052,369.401031,392.394775,537.664551,530.326050
